SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 Yisi_DASH_combi bleurt_DASH_combi chrF chrF_PLUS__PLUS_ esim mBERT_DASH_L2 parbleu parchrf_PLUS__PLUS_ paresim_DASH_1 prism sentBLEU
cbsnews.302129::8 Online-A.1574 Online-G.1556 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
cbsnews.302129::8 Online-A.1574 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cbsnews.302129::8 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cbsnews.302129::8 Online-B.1590 Tencent_Translation.1520 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::8 Online-B.1590 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::8 Online-B.1590 AFRL.1069 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1
cbsnews.302129::8 Online-B.1590 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::8 Online-B.1590 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::8 zlabs-nlp.179 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::8 zlabs-nlp.179 AFRL.1069 1 0 1 1 1 1 1 0 1 0 1 1 1 1 0 1 0 0 1 0 1 1 0 0 0 0 0
cbsnews.302129::8 zlabs-nlp.179 Online-G.1556 0 1 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0
cbsnews.302129::8 zlabs-nlp.179 WMTBiomedBaseline.388 1 1 1 1 0 1 1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0 0 0 1
cbsnews.302129::8 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1
cbsnews.302129::7 eTranslation.737 Online-Z.1631 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 eTranslation.737 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 zlabs-nlp.179 WMTBiomedBaseline.388 1 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 Online-A.1574 Online-Z.1631 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1
cbsnews.302129::7 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 AFRL.1069 Online-Z.1631 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1
cbsnews.302129::7 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 Online-B.1590 Online-Z.1631 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
cbsnews.302129::7 Online-B.1590 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::7 Online-G.1556 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
cbsnews.302129::4 eTranslation.737 Tencent_Translation.1520 1 1 0 0 1 0 1 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 1
cbsnews.302129::4 eTranslation.737 Online-G.1556 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 eTranslation.737 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 eTranslation.737 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-A.1574 Tencent_Translation.1520 1 1 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 0 1
cbsnews.302129::4 Online-A.1574 Online-G.1556 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-A.1574 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 AFRL.1069 Tencent_Translation.1520 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 AFRL.1069 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-B.1590 Tencent_Translation.1520 1 1 0 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 1 1 1 1 1
cbsnews.302129::4 Online-B.1590 Online-G.1556 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-B.1590 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-B.1590 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 zlabs-nlp.179 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::4 zlabs-nlp.179 Online-Z.1631 1 0 0 0 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 0 1 0 1 0 1 1 0
cbsnews.302129::4 zlabs-nlp.179 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
cbsnews.302129::4 Online-G.1556 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::4 Online-G.1556 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::4 Online-Z.1631 WMTBiomedBaseline.388 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1
cbsnews.302129::3 eTranslation.737 Tencent_Translation.1520 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 1 1 0 1 0 0 0 0 1 1 0
cbsnews.302129::3 eTranslation.737 Online-G.1556 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 eTranslation.737 Online-Z.1631 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 eTranslation.737 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-A.1574 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 0
cbsnews.302129::3 Online-A.1574 Online-G.1556 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-A.1574 Online-Z.1631 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1
cbsnews.302129::3 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-B.1590 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0
cbsnews.302129::3 Online-B.1590 Online-G.1556 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-B.1590 Online-Z.1631 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1
cbsnews.302129::3 Online-B.1590 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 zlabs-nlp.179 Online-G.1556 1 1 1 1 1 1 0 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 1 1 1 0
cbsnews.302129::3 zlabs-nlp.179 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-G.1556 WMTBiomedBaseline.388 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
cbsnews.302129::3 Online-Z.1631 WMTBiomedBaseline.388 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
cbsnews.302129::9 eTranslation.737 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1
cbsnews.302129::9 Online-A.1574 Tencent_Translation.1520 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0
cbsnews.302129::9 AFRL.1069 Tencent_Translation.1520 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::9 Online-G.1556 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::9 Online-B.1590 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::9 Online-Z.1631 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
cbsnews.302129::9 zlabs-nlp.179 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::9 WMTBiomedBaseline.388 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 eTranslation.737 Tencent_Translation.1520 0 0 0 0 1 1 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 1
cbsnews.302129::6 eTranslation.737 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
cbsnews.302129::6 Online-A.1574 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 Online-A.1574 Online-G.1556 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0 0 1
cbsnews.302129::6 AFRL.1069 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 Online-B.1590 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 Online-B.1590 Online-G.1556 0 1 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1
cbsnews.302129::6 Online-Z.1631 Tencent_Translation.1520 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 Online-Z.1631 Online-G.1556 0 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 1
cbsnews.302129::6 zlabs-nlp.179 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 zlabs-nlp.179 Online-G.1556 0 1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1
cbsnews.302129::6 WMTBiomedBaseline.388 Tencent_Translation.1520 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
cbsnews.302129::6 WMTBiomedBaseline.388 Online-G.1556 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
thesun.co.uk.27377::18 Online-A.1574 eTranslation.737 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0
thesun.co.uk.27377::18 Online-A.1574 Online-B.1590 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
thesun.co.uk.27377::18 Online-Z.1631 eTranslation.737 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 1 0 0 0 0 0
thesun.co.uk.27377::18 Online-Z.1631 Tencent_Translation.1520 1 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
thesun.co.uk.27377::18 Online-Z.1631 AFRL.1069 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1
thesun.co.uk.27377::18 Online-Z.1631 Online-G.1556 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27377::18 Online-Z.1631 Online-B.1590 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0
thesun.co.uk.27377::18 Tencent_Translation.1520 Online-B.1590 0 1 1 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
thesun.co.uk.27377::18 AFRL.1069 Online-B.1590 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
dailymail.co.uk.365293::12 eTranslation.737 WMTBiomedBaseline.388 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 Tencent_Translation.1520 OPPO.1535 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 0
dailymail.co.uk.365293::12 Tencent_Translation.1520 Online-G.1556 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365293::12 Tencent_Translation.1520 Tohoku-AIP-NTT.890 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1
dailymail.co.uk.365293::12 Tencent_Translation.1520 WMTBiomedBaseline.388 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 Huoshan_Translate.832 Online-G.1556 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1
dailymail.co.uk.365293::12 Huoshan_Translate.832 WMTBiomedBaseline.388 0 0 1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 Tohoku-AIP-NTT.890 WMTBiomedBaseline.388 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 1 1 1
dailymail.co.uk.365293::12 OPPO.1535 WMTBiomedBaseline.388 0 1 1 1 1 0 1 1 0 0 0 1 1 0 0 1 1 1 1 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 Online-G.1556 WMTBiomedBaseline.388 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 Online-B.1590 WMTBiomedBaseline.388 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 1 1
dailymail.co.uk.365293::12 UEDIN.1136 WMTBiomedBaseline.388 0 0 1 1 1 0 1 1 0 0 0 1 0 0 0 1 1 1 0 1 0 0 0 0 1 1 1
thesun.co.uk.27377::14 Tencent_Translation.1520 eTranslation.737 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 1
thesun.co.uk.27377::14 Tencent_Translation.1520 Online-A.1574 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1
thesun.co.uk.27377::14 AFRL.1069 eTranslation.737 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 0 1 1 0 1 0 1 0 0 0 0
thesun.co.uk.27377::14 Online-G.1556 eTranslation.737 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
thesun.co.uk.27377::14 Online-B.1590 eTranslation.737 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0
thesun.co.uk.27377::14 Online-Z.1631 eTranslation.737 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
thesun.co.uk.27377::14 Online-Z.1631 Online-A.1574 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0
thesun.co.uk.27377::14 Online-Z.1631 AFRL.1069 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1
thesun.co.uk.27377::14 Online-Z.1631 Online-G.1556 0 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1 1 1 0 1 1 0 0 1 1 1
thesun.co.uk.27377::20 eTranslation.737 Online-A.1574 0 0 1 1 1 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 1 0 1
thesun.co.uk.27377::20 Tencent_Translation.1520 Online-A.1574 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 1 0 1 0 1 0 0 0 1 1 1 0
thesun.co.uk.27377::20 Tencent_Translation.1520 AFRL.1069 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1
thesun.co.uk.27377::20 Tencent_Translation.1520 Online-G.1556 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1
thesun.co.uk.27377::20 Tencent_Translation.1520 Online-B.1590 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 0 0 0 0 1 1 1 1
thesun.co.uk.27377::20 Online-Z.1631 Online-A.1574 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0
huffingtonpost.com.19390::9 eTranslation.737 Tencent_Translation.1520 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1
huffingtonpost.com.19390::9 Online-A.1574 Tencent_Translation.1520 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0
huffingtonpost.com.19390::9 OPPO.1535 Tencent_Translation.1520 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0 0
huffingtonpost.com.19390::9 zlabs-nlp.179 Tencent_Translation.1520 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0
huffingtonpost.com.19390::7 eTranslation.737 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::7 Online-A.1574 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::7 Tencent_Translation.1520 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
huffingtonpost.com.19390::7 OPPO.1535 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
reuters.276709::3 Online-A.1574 eTranslation.737 0 1 1 1 1 1 0 1 0 1 1 0 1 0 1 0 1 0 1 1 1 1 1 0 0 0 0
reuters.276709::3 Tohoku-AIP-NTT.890 eTranslation.737 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 1 1
reuters.276709::3 Huoshan_Translate.832 eTranslation.737 0 0 1 1 1 1 0 0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0
reuters.276709::3 WMTBiomedBaseline.388 eTranslation.737 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
guardian.260695::12 Online-G.1556 Huoshan_Translate.832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
guardian.260695::12 Online-G.1556 zlabs-nlp.179 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 1
guardian.260695::2 eTranslation.737 Huoshan_Translate.832 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 1 1 1 0 1 1 0
guardian.260695::2 eTranslation.737 WMTBiomedBaseline.388 0 1 1 1 1 1 0 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0
guardian.260695::2 eTranslation.737 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::2 Online-A.1574 Huoshan_Translate.832 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 0
guardian.260695::2 Online-A.1574 zlabs-nlp.179 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
guardian.260695::2 Online-A.1574 WMTBiomedBaseline.388 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0
guardian.260695::2 Tencent_Translation.1520 Huoshan_Translate.832 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1
guardian.260695::2 Tencent_Translation.1520 zlabs-nlp.179 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::2 Tencent_Translation.1520 WMTBiomedBaseline.388 1 1 1 1 0 1 0 0 0 0 1 0 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0
guardian.260695::2 Online-G.1556 Huoshan_Translate.832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0
guardian.260695::2 Online-G.1556 zlabs-nlp.179 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0
guardian.260695::2 Online-G.1556 WMTBiomedBaseline.388 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
guardian.260695::2 AFRL.1069 zlabs-nlp.179 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
guardian.260695::2 AFRL.1069 Huoshan_Translate.832 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1
guardian.260695::2 AFRL.1069 WMTBiomedBaseline.388 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 1 0 1 1 1 0 0 0 0
guardian.260695::2 zlabs-nlp.179 Huoshan_Translate.832 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
standard.co.uk.14688::11 eTranslation.737 Online-A.1574 0 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 0 1 1 0 0 1 1 1 1 1
standard.co.uk.14688::11 eTranslation.737 UEDIN.1136 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1 1
standard.co.uk.14688::11 OPPO.1535 Online-A.1574 0 1 1 1 0 0 0 0 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1
standard.co.uk.14688::11 OPPO.1535 UEDIN.1136 0 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1
standard.co.uk.14688::11 Huoshan_Translate.832 Online-A.1574 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 0 1 0 1 1 1 0 0 1 1
standard.co.uk.14688::11 Huoshan_Translate.832 UEDIN.1136 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1
standard.co.uk.14688::11 Tencent_Translation.1520 Online-A.1574 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0
standard.co.uk.14688::11 Tencent_Translation.1520 UEDIN.1136 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 0
standard.co.uk.14688::11 Tohoku-AIP-NTT.890 Online-A.1574 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 0 1 1 0 1 1 1
