SID BETTER WORSE BLEURT_DASH_extended COMET COMET_DASH_2R COMET_DASH_HTER COMET_DASH_MQM COMET_DASH_QE COMET_DASH_Rank CharacTER EED MEE OpenKiwi_DASH_Bert OpenKiwi_DASH_XLMR TER YiSi_DASH_0 YiSi_DASH_1 YiSi_DASH_2 chrF chrF_PLUS__PLUS_ esim parbleu paresim_DASH_1 prism sentBLEU
nunatsiaq-20191106::19 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191106::19 Groningen.1392 OPPO.722 1 1 0 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191128-2::5 UQAM_TanLe.521 NICT_Kyoto.1219 1 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1
nunatsiaq-20191128-2::5 UEDIN.1281 Groningen.1392 1 1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191128-2::5 UEDIN.1281 NICT_Kyoto.1219 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191128-2::5 Facebook_AI.1465 Groningen.1392 1 0 0 0 1 1 0 0 0 0 1 0 1 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20191128-2::5 Facebook_AI.1465 NICT_Kyoto.1219 1 1 0 0 1 0 0 1 0 1 0 1 0 1 1 0 1 0 1 0 1 0 1
nunatsiaq-20191128-2::5 SRPOL.383 Groningen.1392 0 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0 1 0
nunatsiaq-20191128-2::5 SRPOL.383 OPPO.722 1 1 0 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191128-2::5 SRPOL.383 NICT_Kyoto.1219 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 0 1 0 0 1 1 1
nunatsiaq-20191128-2::5 Helsinki.992 Groningen.1392 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0
nunatsiaq-20191128-2::5 Helsinki.992 OPPO.722 1 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20191128-2::5 Helsinki.992 NICT_Kyoto.1219 1 0 1 1 1 0 1 1 1 1 0 1 0 1 1 0 1 1 0 0 1 0 1
nunatsiaq-20191128-2::5 MultiLingual_Engine_Ubiqus.525 Groningen.1392 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 1 0 0 0 1 0
nunatsiaq-20191128-2::5 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 1 1 0 0 1 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 1 1 1
nunatsiaq-20191128-2::5 CUNI-Transfer.1009 NICT_Kyoto.1219 1 1 0 0 1 0 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1 0 1
nunatsiaq-20191128-2::25 CUNI-Transfer.1009 Facebook_AI.1465 0 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 0 0 0 0 1 1
nunatsiaq-20191128-2::25 CUNI-Transfer.1009 UQAM_TanLe.521 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20191128-2::25 CUNI-Transfer.1009 SRPOL.383 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1
nunatsiaq-20191128-2::25 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191128-2::25 CUNI-Transfer.1009 NICT_Kyoto.1219 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0
nunatsiaq-20191128-2::25 UEDIN.1281 UQAM_TanLe.521 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1
nunatsiaq-20191128-2::25 UEDIN.1281 Facebook_AI.1465 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
nunatsiaq-20191128-2::25 UEDIN.1281 SRPOL.383 0 1 0 0 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 0 1 0 1
nunatsiaq-20191128-2::25 UEDIN.1281 NICT_Kyoto.1219 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1
nunatsiaq-20191128-2::25 Groningen.1392 UQAM_TanLe.521 1 1 1 1 1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 0 1
nunatsiaq-20191128-2::25 Groningen.1392 Facebook_AI.1465 0 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0
nunatsiaq-20191128-2::25 Groningen.1392 SRPOL.383 0 1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 1 1 1
nunatsiaq-20191128-2::25 Groningen.1392 NICT_Kyoto.1219 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 1 0
nunatsiaq-20191128-2::25 UQAM_TanLe.521 SRPOL.383 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 1 0 1 1 1 1
nunatsiaq-20191128-2::25 Helsinki.992 UQAM_TanLe.521 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 0 0 0 1 1 0
nunatsiaq-20191128-2::25 Helsinki.992 SRPOL.383 0 1 0 0 1 1 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 1 1
nunatsiaq-20191128-2::25 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191128-2::25 Helsinki.992 OPPO.722 1 1 0 1 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 1 1 1 1
nunatsiaq-20191128-2::25 Helsinki.992 NICT_Kyoto.1219 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
nunatsiaq-20191128-2::25 OPPO.722 SRPOL.383 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0
nunatsiaq-20191128-2::25 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191128-2::25 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 1 1 1 1 0 0 1 0 0 1 0 0 1 0 0 0 1 0
nunatsiaq-20191128-2::25 MultiLingual_Engine_Ubiqus.525 NICT_Kyoto.1219 0 0 1 1 0 1 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0
nunatsiaq-20191128-2::25 NICT_Kyoto.1219 SRPOL.383 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1
nunatsiaq-20191106::28 UQAM_TanLe.521 Facebook_AI.1465 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::28 UQAM_TanLe.521 UEDIN.1281 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::28 UQAM_TanLe.521 Groningen.1392 1 1 1 1 1 1 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::28 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::28 Facebook_AI.1465 UEDIN.1281 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1
nunatsiaq-20191106::28 Facebook_AI.1465 Groningen.1392 1 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
nunatsiaq-20191106::31 UQAM_TanLe.521 Facebook_AI.1465 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191106::31 UQAM_TanLe.521 Groningen.1392 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191106::31 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::31 UEDIN.1281 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191106::31 UEDIN.1281 Groningen.1392 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0
nunatsiaq-20191106::31 UEDIN.1281 OPPO.722 0 0 0 0 0 1 0 1 1 0 1 1 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191106::31 OPPO.722 Groningen.1392 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0
nunatsiaq-20191106::32 UQAM_TanLe.521 Facebook_AI.1465 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191106::32 UQAM_TanLe.521 Groningen.1392 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191106::32 UQAM_TanLe.521 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::32 UEDIN.1281 Facebook_AI.1465 0 1 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20191106::32 UEDIN.1281 Groningen.1392 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191106::32 UEDIN.1281 OPPO.722 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20191106::32 OPPO.722 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190911::4 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 0 1 0 0 0 1 1 0 1 0 0 1 1 1 1 1 0 1 1
nunatsiaq-20190911::4 Facebook_AI.1465 Helsinki.992 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190911::4 UEDIN.1281 CUNI-Transfer.1009 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0
nunatsiaq-20190911::4 UEDIN.1281 Helsinki.992 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20190911::4 UEDIN.1281 OPPO.722 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1
nunatsiaq-20190911::4 MultiLingual_Engine_Ubiqus.525 Helsinki.992 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1
nunatsiaq-20190911::33 UEDIN.1281 OPPO.722 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1
nunatsiaq-20190911::33 SRPOL.383 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1
nunatsiaq-20190911::33 Facebook_AI.1465 OPPO.722 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::33 CUNI-Transfer.1009 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::33 Helsinki.992 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::33 MultiLingual_Engine_Ubiqus.525 OPPO.722 0 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::39 UEDIN.1281 OPPO.722 1 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1 0 0 0 0 1
nunatsiaq-20190911::39 SRPOL.383 CUNI-Transfer.1009 0 1 1 1 1 0 0 0 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0
nunatsiaq-20190911::39 SRPOL.383 Helsinki.992 0 0 1 0 0 0 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1
nunatsiaq-20190911::39 SRPOL.383 OPPO.722 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::39 Facebook_AI.1465 Helsinki.992 1 1 1 1 0 1 0 1 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1
nunatsiaq-20190911::39 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20190911::39 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1
nunatsiaq-20190911::39 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0
nunatsiaq-20190911::39 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1
nunatsiaq-20190911::42 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1
nunatsiaq-20190911::45 SRPOL.383 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20190911::45 Facebook_AI.1465 OPPO.722 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20190911::45 Helsinki.992 OPPO.722 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1
nunatsiaq-20190911::45 MultiLingual_Engine_Ubiqus.525 OPPO.722 1 1 0 0 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191125::24 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191125::24 SRPOL.383 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191125::24 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191125::24 MultiLingual_Engine_Ubiqus.525 Groningen.1392 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191125::24 NICT_Kyoto.1219 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191002::17 SRPOL.383 UQAM_TanLe.521 0 0 1 1 1 1 1 1 0 0 1 1 1 1 0 1 0 0 1 0 1 1 0
nunatsiaq-20191002::17 SRPOL.383 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191002::17 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 0 1 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0
nunatsiaq-20191002::17 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0
nunatsiaq-20191002::18 UEDIN.1281 UQAM_TanLe.521 0 0 1 1 1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 1 1 0
nunatsiaq-20191002::18 SRPOL.383 UQAM_TanLe.521 1 1 1 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0
nunatsiaq-20191002::18 MultiLingual_Engine_Ubiqus.525 UQAM_TanLe.521 0 1 1 1 1 1 0 0 0 1 0 0 1 0 0 1 1 1 1 0 0 0 0
nunatsiaq-20191002::18 NICT_Kyoto.1219 UQAM_TanLe.521 1 1 1 1 1 1 0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0
nunatsiaq-20191002::18 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 1 1 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 1
nunatsiaq-20191017-2::20 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::20 Facebook_AI.1465 SRPOL.383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::20 UEDIN.1281 CUNI-Transfer.1009 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1
nunatsiaq-20191017-2::20 UEDIN.1281 SRPOL.383 0 0 0 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 0 1
nunatsiaq-20191017-2::20 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::20 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::20 NICT_Kyoto.1219 CUNI-Transfer.1009 0 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 1 1 0 1 0 1 0
nunatsiaq-20191017-2::35 Facebook_AI.1465 CUNI-Transfer.1009 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::35 UEDIN.1281 CUNI-Transfer.1009 1 1 1 1 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::35 NICT_Kyoto.1219 UEDIN.1281 0 1 1 1 1 1 0 0 1 0 1 0 1 1 1 0 1 1 1 0 1 1 1
nunatsiaq-20191017-2::35 NICT_Kyoto.1219 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::35 NICT_Kyoto.1219 Helsinki.992 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 0 0 0
nunatsiaq-20191017-2::35 SRPOL.383 CUNI-Transfer.1009 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::35 Helsinki.992 CUNI-Transfer.1009 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::35 MultiLingual_Engine_Ubiqus.525 CUNI-Transfer.1009 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1
nunatsiaq-20191017-2::41 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 1 1 1 0 0 1 1 1 0 0 1 0 0 0 0 0 0 1
nunatsiaq-20191017-2::41 CUNI-Transfer.1009 UEDIN.1281 0 0 0 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 0 0 1
nunatsiaq-20191017-2::41 CUNI-Transfer.1009 SRPOL.383 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::41 UEDIN.1281 SRPOL.383 1 1 1 1 0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::41 Helsinki.992 UEDIN.1281 0 0 0 0 1 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191017-2::41 Helsinki.992 SRPOL.383 0 0 1 1 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191017-2::41 Helsinki.992 Facebook_AI.1465 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191017-2::41 MultiLingual_Engine_Ubiqus.525 UEDIN.1281 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 1 1 1 0 0 0 0 1
nunatsiaq-20191017-2::41 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::41 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 1 0 0 1 1 1
nunatsiaq-20191017-2::41 NICT_Kyoto.1219 UEDIN.1281 0 0 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0 0 0 1 0
nunatsiaq-20191017-2::41 NICT_Kyoto.1219 SRPOL.383 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::41 NICT_Kyoto.1219 Facebook_AI.1465 0 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 0 1 1 1
nunatsiaq-20191017-2::44 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::44 CUNI-Transfer.1009 UEDIN.1281 0 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1
nunatsiaq-20191017-2::44 CUNI-Transfer.1009 SRPOL.383 0 0 1 1 1 1 0 0 0 0 0 0 1 0 1 1 1 0 0 0 1 1 1
nunatsiaq-20191017-2::44 Helsinki.992 UEDIN.1281 0 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1
nunatsiaq-20191017-2::44 Helsinki.992 SRPOL.383 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191017-2::44 Helsinki.992 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::44 MultiLingual_Engine_Ubiqus.525 UEDIN.1281 0 1 0 0 0 1 0 1 0 0 1 1 1 1 1 0 1 0 1 0 1 1 1
nunatsiaq-20191017-2::44 MultiLingual_Engine_Ubiqus.525 SRPOL.383 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
nunatsiaq-20191017-2::44 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::44 NICT_Kyoto.1219 UEDIN.1281 0 1 1 1 0 0 0 1 0 1 1 1 0 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::44 NICT_Kyoto.1219 SRPOL.383 0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 1 1 1 0 0 0 0 0
nunatsiaq-20191017-2::44 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::45 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 1 0 1
nunatsiaq-20191017-2::45 CUNI-Transfer.1009 SRPOL.383 0 0 0 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 0 1
nunatsiaq-20191017-2::45 CUNI-Transfer.1009 Helsinki.992 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::45 UEDIN.1281 Facebook_AI.1465 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::45 UEDIN.1281 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0
nunatsiaq-20191017-2::45 UEDIN.1281 Helsinki.992 0 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::45 MultiLingual_Engine_Ubiqus.525 SRPOL.383 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1 0 0 1 0 0 1 0 1
nunatsiaq-20191017-2::45 MultiLingual_Engine_Ubiqus.525 Facebook_AI.1465 0 0 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 1 1
nunatsiaq-20191017-2::45 MultiLingual_Engine_Ubiqus.525 Helsinki.992 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191017-2::45 NICT_Kyoto.1219 SRPOL.383 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0
nunatsiaq-20191017-2::45 NICT_Kyoto.1219 Facebook_AI.1465 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1
nunatsiaq-20191017-2::45 NICT_Kyoto.1219 Helsinki.992 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 0 0 0 1 0 1 0 1
nunatsiaq-20191017-2::33 CUNI-Transfer.1009 Facebook_AI.1465 0 0 0 0 1 1 0 1 0 0 1 1 1 1 1 1 0 1 0 0 1 1 0
nunatsiaq-20191017-2::33 CUNI-Transfer.1009 UEDIN.1281 0 0 0 0 1 0 0 1 0 0 1 1 1 1 1 1 1 0 0 1 1 1 1
nunatsiaq-20191017-2::33 CUNI-Transfer.1009 SRPOL.383 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1
nunatsiaq-20191017-2::33 CUNI-Transfer.1009 Helsinki.992 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 1 0
nunatsiaq-20191017-2::33 CUNI-Transfer.1009 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 1 0
nunatsiaq-20191017-2::33 NICT_Kyoto.1219 SRPOL.383 0 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 0 1
nunatsiaq-20191017-2::33 NICT_Kyoto.1219 Helsinki.992 0 0 0 0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0
nunatsiaq-20191017-2::33 NICT_Kyoto.1219 MultiLingual_Engine_Ubiqus.525 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0
nunatsiaq-20191128-2::16 CUNI-Transfer.1009 Facebook_AI.1465 1 0 0 0 1 0 0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 1 1
nunatsiaq-20191128-2::16 CUNI-Transfer.1009 OPPO.722 0 1 0 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191128-2::16 CUNI-Transfer.1009 NICT_Kyoto.1219 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 0 1 0 1
nunatsiaq-20191128-2::16 UQAM_TanLe.521 OPPO.722 0 1 0 0 1 1 0 1 1 0 1 1 0 1 0 1 1 1 1 0 1 1 1
nunatsiaq-20191128-2::16 UQAM_TanLe.521 NICT_Kyoto.1219 0 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 0 0 1 1 1
